name,loc,val,date
78,35.9528283333333 139.949778974,74.1153846153846,"Jun 26, 2011 1:21 PM"
24,35.955789375 139.961218541668,71.5,"Jun 26, 2011 1:19 PM"
3,35.953873333333 139.9638583333,83,"Jun 26, 2011 1:19 PM"
33,35.9519942424242 139.967484242,94.6363636363636,"Jun 26, 2011 1:18 PM"
132,35.9526090909091 139.979594659,90.1590909090909,"Jun 26, 2011 1:14 PM"
18,35.9530977777778 139.982483333,81.3333333333333,"Jun 26, 2011 1:14 PM"
9,35.953963888889 139.9856961111,71.6666666666667,"Jun 26, 2011 1:13 PM"
24,35.9784804166667 139.982540416,72.25,"Jun 26, 2011 1:08 PM"
60,35.9819261666667 139.981838583,68.9,"Jun 26, 2011 1:06 PM"
6,35.9859241666665 139.980950833,71.5,"Jun 26, 2011 1:06 PM"
18,35.9879655555555 139.980601944,73.1666666666667,"Jun 26, 2011 1:06 PM"
45,35.9910475555555 139.980213,66.2,"Jun 26, 2011 1:04 PM"
21,35.9966833333334 139.979698333,70.4285714285714,"Jun 26, 2011 1:04 PM"
6,35.999491666667 139.9801316666,74.5,"Jun 26, 2011 1:04 PM"
21,36.0015676190476 139.982865,76,"Jun 26, 2011 1:03 PM"
6,36.0036366666665 139.985726666,64.5,"Jun 26, 2011 1:03 PM"
21,36.0059716666667 139.98865,65.1428571428571,"Jun 26, 2011 1:02 PM"
21,36.0103278571429 139.990704047,72.2857142857143,"Jun 26, 2011 1:02 PM"
36,36.0141340277778 139.991027361,74.0833333333333,"Jun 26, 2011 1:01 PM"
3,36.016411666667 139.99271,67,"Jun 26, 2011 1:01 PM"
33,36.0181760606061 139.995335909,65.8181818181818,"Jun 26, 2011 1:00 PM"
6,36.020576666667 139.9987933333,68,"Jun 26, 2011 1:00 PM"
42,36.0233670238096 140.000945714,58.6428571428571,"Jun 26, 2011 12:59 PM"
3,36.008493333333 140.0065683333,61,"Jun 26, 2011 12:58 PM"
27,36.0054959259259 140.007922222,66.7777777777778,"Jun 26, 2011 12:57 PM"
42,36.0103572619047 140.012347619,69.2857142857143,"Jun 26, 2011 12:55 PM"
42,36.0127321428572 140.012278333,69.0714285714286,"Jun 26, 2011 12:56 PM"
6,36.007118333333 140.0148825,59.5,"Jun 26, 2011 12:55 PM"
15,36.0046703333336 140.015636333,55.6,"Jun 26, 2011 12:54 PM"
12,36.0008662500003 140.016452499,51,"Jun 26, 2011 12:54 PM"
24,35.9970722916666 140.017208749,66.125,"Jun 26, 2011 12:53 PM"
12,35.9919362500002 140.017965,81.25,"Jun 26, 2011 12:53 PM"
3,35.98055 140.02079,71,"Jun 26, 2011 12:52 PM"
27,35.9779312962962 140.021331111,72.4444444444444,"Jun 26, 2011 12:52 PM"
21,35.9744259523809 140.018074999,83.8571428571429,"Jun 26, 2011 12:51 PM"
3,35.972041666667 140.0149483333,88,"Jun 26, 2011 12:51 PM"
21,35.9697933333331 140.011950000,91.8571428571429,"Jun 26, 2011 12:50 PM"
21,35.9675997619047 140.009035952,86.8571428571429,"Jun 26, 2011 12:50 PM"
18,35.9650977777778 140.006695000,84.5,"Jun 26, 2011 12:49 PM"
9,35.9590655555557 140.003275000,75.6666666666667,"Jun 26, 2011 12:49 PM"
3,35.953731666667 139.9990783333,88,"Jun 26, 2011 12:48 PM"
66,35.9515376515151 139.993568484,79.0909090909091,"Jun 26, 2011 12:45 PM"
36,35.9474383333333 139.995372638,63,"Jun 26, 2011 12:44 PM"
6,35.9452666666665 139.9982525,66.5,"Jun 26, 2011 12:44 PM"
48,35.9419530208334 139.998688958,70.375,"Jun 26, 2011 12:43 PM"
54,35.9372211111111 140.000477685,74.3888888888889,"Jun 26, 2011 12:41 PM"
72,35.9337484027778 140.005202013,80,"Jun 26, 2011 12:39 PM"
9,35.9306344444443 140.003946111,92.3333333333333,"Jun 26, 2011 12:39 PM"
45,35.9279108888889 140.003489444,93.4,"Jun 26, 2011 12:38 PM"
27,35.9243525925924 140.004356666,65.6666666666667,"Jun 26, 2011 12:37 PM"
24,35.9208002083334 140.003994791,56,"Jun 26, 2011 12:36 PM"
3,35.918435 140.00360833333,55,"Jun 26, 2011 12:36 PM"
21,35.9157428571429 140.003158095,59,"Jun 26, 2011 12:36 PM"
21,35.9111102380953 140.002389523,62.2857142857143,"Jun 26, 2011 12:35 PM"
159,35.9065387735849 140.002141603,76.3396226415094,"Jun 26, 2011 12:28 PM"
279,35.9015638351254 140.001142096,76.3440860215054,"Jun 26, 2011 11:02 AM"
1011,35.9007196290804 140.007119401,79.1632047477745,"Jun 26, 2011 11:10 AM"
42,35.8989734523809 140.005276904,71.7142857142857,"Jun 26, 2011 11:08 AM"
57,35.8974244736842 140.001137894,69,"Jun 26, 2011 11:04 AM"
30,35.894227 139.999237999999,77.9,"Jun 26, 2011 11:05 AM"
66,35.8923602272727 139.996409696,81.9090909090909,"Jun 26, 2011 11:05 AM"
24,35.902474375 139.995009166666,65.875,"Jun 26, 2011 11:01 AM"
300,35.90224445 139.988708983333,69.55,"Jun 26, 2011 10:45 AM"
117,35.8977904273504 139.983400897,72.5641025641026,"Jun 26, 2011 10:42 AM"
246,35.8970065447154 139.978639654,85.7073170731707,"Jun 26, 2011 10:36 AM"
27,35.8967296296296 139.974972407,92.5555555555556,"Jun 26, 2011 10:35 AM"
71,35.8939437089202 139.973242065,98.4929577464789,"May 11, 2011 10:03 AM"
43,35.8919025581395 139.977562519,84.6279069767442,"May 11, 2011 10:05 AM"
63,35.8879790476191 139.978993571,91.2380952380952,"Jun 26, 2011 10:30 AM"
77,35.8901401948053 139.982238744,95.0779220779221,"May 11, 2011 10:05 AM"
24,35.884606875 139.979935416667,100.875,"Jun 26, 2011 10:29 AM"
9,35.882241111111 139.9812016666,96,"Jun 26, 2011 10:29 AM"
33,35.8794771212123 139.982858787,90,"Jun 26, 2011 10:28 AM"
155,35.8761127419355 139.984642537,89.1225806451613,"May 11, 2011 11:34 AM"
69,35.8767912077295 139.988959541,86.6086956521739,"May 11, 2011 11:33 AM"
15,35.8781736666666 139.991156333,75.4,"Jun 26, 2011 10:23 AM"
118,35.8792951271186 139.995062316,91.4915254237288,"May 11, 2011 10:11 AM"
65,35.8776360512821 140.000210435,119.446153846154,"May 11, 2011 10:13 AM"
784,35.8772188031463 139.994565486,129.371173469388,"May 11, 2011 11:33 AM"
26,35.8739340384616 139.979391666,108.846153846154,"May 11, 2011 11:35 AM"
23,35.871751594203 139.9767499275,106.652173913043,"May 11, 2011 11:36 AM"
15,35.8693984444447 139.973985888,101.933333333333,"May 11, 2011 11:36 AM"
29,35.8671909195402 139.971377126,114.793103448276,"May 11, 2011 11:36 AM"
21,35.8648563492062 139.968704841,103.52380952381,"May 11, 2011 11:37 AM"
3,35.856696666667 139.9637583333,60,"Jun 26, 2011 10:13 AM"
16,35.8535202083333 139.965851874,90.375,"May 11, 2011 12:52 PM"
19,35.8544645614036 139.979527456,89.6315789473684,"May 11, 2011 12:56 PM"
48,35.8520613541666 139.981732604,81.875,"Jun 26, 2011 9:59 AM"
39,35.8480491025642 139.982731538,72.3846153846154,"Jun 26, 2011 9:58 AM"
24,35.84429125 139.982331458333,88.25,"Jun 26, 2011 9:57 AM"
9,35.8421961111113 139.980290555,91.3333333333333,"Jun 26, 2011 9:57 AM"
24,35.8391139583334 139.980150833,95.125,"Jun 26, 2011 9:56 AM"
39,35.8340394871794 139.980358846,80.7692307692308,"Jun 26, 2011 9:54 AM"
36,35.8360651388888 139.981204444,80.9166666666667,"Jun 26, 2011 9:55 AM"
33,35.8301295454545 139.979042727,73,"Jun 26, 2011 9:53 AM"
48,35.8255151041666 139.977110312,71.9375,"Jun 26, 2011 9:52 AM"
15,35.822514 139.975792,68.8,"Jun 26, 2011 9:51 AM"
18,35.8201549999998 139.974053333,69.8333333333333,"Jun 26, 2011 9:51 AM"
27,35.8176938888891 139.971271296,71.1111111111111,"Jun 26, 2011 9:50 AM"
57,35.8153428947369 139.966106315,72.4736842105263,"Jun 26, 2011 9:49 AM"
3,35.814333333333 139.9638783333,72,"Jun 26, 2011 9:48 AM"
81,35.812783580247 139.9611793209,70.2962962962963,"Jun 26, 2011 9:46 AM"
60,35.8082141666667 139.961406166,68.9,"Jun 26, 2011 9:45 AM"
9,35.804432777778 139.9635611111,56.6666666666667,"Jun 26, 2011 9:44 AM"
51,35.8016017647058 139.964313529,67.8235294117647,"Jun 26, 2011 9:43 AM"
84,35.7975982738095 139.967096369,67.8571428571429,"Jun 26, 2011 9:41 AM"
51,35.7955817647059 139.964414411,70,"Jun 26, 2011 9:39 AM"
45,35.7943176666667 139.961023,75.8666666666667,"Jun 26, 2011 9:38 AM"
39,35.7937075641025 139.955324487,71.8461538461538,"Jun 26, 2011 9:37 AM"
54,35.7934267592592 139.949543425,68.3333333333333,"Jun 26, 2011 9:35 AM"
75,35.7925019333333 139.9454204,66.72,"Jun 26, 2011 9:33 AM"
48,35.7894407291667 139.942941666,74.625,"Jun 26, 2011 9:32 AM"
54,35.7859631481482 139.942035925,64.5555555555556,"Jun 26, 2011 9:30 AM"
36,35.7844047222223 139.939695833,60.75,"Jun 26, 2011 9:29 AM"
107,37.0399012772585 140.885580872,81.3551401869159,"Jun 13, 2011 7:54 AM"
388,37.0426742225086 140.884621348,88.2938144329897,"Jun 13, 2011 7:50 AM"
92,37.0337219021739 140.884518134,100.510869565217,"Jun 9, 2011 6:42 AM"
20,37.0249905 140.878314000001,103.95,"Jun 23, 2011 1:43 AM"
2,37.0231016666665 140.875466666,96.5,"Jun 23, 2011 1:44 AM"
83,37.0199417068273 140.872816184,86.4939759036145,"Jun 22, 2011 10:35 AM"
55,37.0173630909091 140.871456454,76.8363636363636,"Jun 22, 2011 10:36 AM"
194,37.0167459106529 140.867690979,73.2731958762887,"Jun 22, 2011 10:05 AM"
100,37.0195170666666 140.868324833,80.46,"Jun 22, 2011 10:11 AM"
18,37.0124604629631 140.864858888,83.2777777777778,"Jun 22, 2011 10:04 AM"
7,37.0157542857144 140.857211666,87,"Jun 23, 2011 2:00 AM"
35,37.0199803333333 140.862147619,90.5714285714286,"Jun 22, 2011 10:09 AM"
32,37.0162710937499 140.863139270,81.90625,"Jun 22, 2011 10:07 AM"
7,37.022355 140.87853142857,112.428571428571,"Jun 22, 2011 10:34 AM"
1,37.022601666667 140.88216,126,"Jun 22, 2011 10:34 AM"
12,37.0286368055555 140.873145833,114.416666666667,"Jun 22, 2011 10:12 AM"
1,37.02738 140.869725,107,"Jun 22, 2011 10:12 AM"
13,37.0250430769232 140.866907564,107.230769230769,"Jun 22, 2011 10:11 AM"
10,37.0085611666666 140.855483166,53.7,"Jun 22, 2011 10:02 AM"
26,37.0639005128206 140.935937435,89.2307692307692,"Jun 21, 2011 2:20 AM"
38,37.0617280263157 140.929953684,76.7631578947368,"May 1, 2011 4:50 PM"
2,37.063106666667 140.92849,87,"Jun 21, 2011 2:19 AM"
72,37.0602139583333 140.923964722,72.875,"May 1, 2011 4:51 PM"
33,37.0591431313132 140.919382222,72.1515151515152,"May 1, 2011 4:52 PM"
6,37.0585266666665 140.916466944,76.3333333333333,"May 1, 2011 4:52 PM"
250,37.0435028 140.9056668,79.512,"Jun 9, 2011 11:56 PM"
165,37.0372694444444 140.911982585,82.5212121212121,"Jun 9, 2011 11:54 PM"
315,37.0384125185185 140.906951100,77.7365079365079,"Jun 9, 2011 11:55 PM"
16,36.9707610416666 140.955095208,82,"Jun 19, 2011 9:39 AM"
24,36.9759412500001 140.953962222,115.583333333333,"Jun 19, 2011 9:38 AM"
98,37.0017178571428 140.977156496,74.5510204081633,"Jun 19, 2011 9:24 AM"
28,37.0065126190475 140.968667261,105.928571428571,"Jun 19, 2011 9:21 AM"
8,37.0054008333335 140.966784166,101,"Jun 19, 2011 9:21 AM"
10,37.0179683333334 140.966746,94.8,"Jun 19, 2011 8:54 AM"
34,37.0251635294118 140.959171274,85.4117647058823,"Jun 19, 2011 8:51 AM"
10,37.0269833333334 140.953799,98.6,"Jun 19, 2011 8:50 AM"
50,37.0263134666667 140.947036733,86.24,"Jun 19, 2011 8:48 AM"
8,37.026165 140.93916541667,78.25,"Jun 19, 2011 8:46 AM"
32,37.0210355208333 140.934972916,105.6875,"Jun 9, 2011 11:47 PM"
12,37.0198277777778 140.938810833,75,"Jun 19, 2011 8:44 AM"
20,37.0158991666668 140.939746833,87.8,"Jun 19, 2011 8:43 AM"
50,37.0119772 140.9412532,112.44,"Jun 19, 2011 8:40 AM"
22,37.0101987878788 140.944993787,95.6363636363636,"Jun 19, 2011 8:41 AM"
18,37.0084111111109 140.945918333,96.4444444444444,"Jun 19, 2011 8:41 AM"
64,37.0060977083332 140.936141614,107.46875,"Jun 17, 2011 1:52 PM"
78,37.0033226068376 140.933715299,86.1538461538462,"Jun 17, 2011 1:52 PM"
1,35.8143 139.37683666667,37,"Jun 18, 2011 10:42 AM"
26,37.0267683333333 140.915972564,91.1538461538462,"Jun 18, 2011 10:33 AM"
2,35.621485833333 139.1779758333,62,"Jun 18, 2011 10:08 AM"
6,35.6169233333333 139.153127222,52.3333333333333,"Jun 18, 2011 10:03 AM"
64,37.0199891666667 140.918643229,83.34375,"Jun 18, 2011 9:50 AM"
5,35.630595 139.04613333333,42,"Jun 18, 2011 9:44 AM"
5,35.504698333333 138.81782,49,"Jun 18, 2011 9:17 AM"
15,35.4719105555557 138.771912222,38.3333333333333,"Jun 18, 2011 9:13 AM"
5,35.469553333333 138.7729183333,46,"Jun 18, 2011 9:13 AM"
25,35.4664503333332 138.774565333,45.8,"Jun 18, 2011 9:13 AM"
15,35.4620927777777 138.7773,42.6666666666667,"Jun 18, 2011 9:12 AM"
5,35.460153333333 138.778835,44,"Jun 18, 2011 9:12 AM"
20,35.45826125 138.781642083335,47.75,"Jun 18, 2011 9:12 AM"
25,35.4564196666666 138.786916999,53.4,"Jun 18, 2011 9:11 AM"
5,35.455281666667 138.7907016666,56,"Jun 18, 2011 9:11 AM"
15,35.454192777778 138.7936766666,52,"Jun 18, 2011 9:11 AM"
20,35.4518475 138.798369166667,48.25,"Jun 18, 2011 9:11 AM"
30,35.448823888889 138.8035475,46.6666666666667,"Jun 18, 2011 9:10 AM"
10,35.446655 138.807395833335,50.5,"Jun 18, 2011 9:10 AM"
20,35.4448870833332 138.810684166,56.5,"Jun 18, 2011 9:10 AM"
15,35.4428311111113 138.814583888,67.6666666666667,"Jun 18, 2011 9:09 AM"
10,35.4412925 138.817493333335,68.5,"Jun 18, 2011 9:09 AM"
20,35.4393954166668 138.821067499,64,"Jun 18, 2011 9:09 AM"
5,35.437793333333 138.8241083333,68,"Jun 18, 2011 9:09 AM"
20,35.4360704166667 138.827395,56.5,"Jun 18, 2011 9:09 AM"
20,35.4336341666665 138.83298375,50.25,"Jun 18, 2011 9:08 AM"
25,35.4303819999998 138.838269666,41,"Jun 18, 2011 9:08 AM"
15,35.4266405555557 138.840586111,35.6666666666667,"Jun 18, 2011 9:07 AM"
10,35.4242508333335 138.841264166,33.5,"Jun 18, 2011 9:07 AM"
20,35.4214258333332 138.841580833,34.5,"Jun 18, 2011 9:07 AM"
15,35.4180283333337 138.841315555,36.3333333333333,"Jun 18, 2011 9:07 AM"
10,35.4155916666665 138.8406525,39,"Jun 18, 2011 9:07 AM"
30,35.4125377777778 138.839203055,40.6666666666667,"Jun 18, 2011 9:06 AM"
20,35.4085879166667 138.837792499,45.75,"Jun 18, 2011 9:06 AM"
15,35.3799161111113 138.844680555,58.3333333333333,"Jun 18, 2011 9:02 AM"
10,35.3775675 138.84581916667,61.5,"Jun 18, 2011 9:02 AM"
10,35.3757433333335 138.847089166,59,"Jun 18, 2011 9:02 AM"
25,35.3722616666668 138.849076333,61,"Jun 18, 2011 9:02 AM"
20,35.3674425 138.848350416665,54.25,"Jun 18, 2011 9:01 AM"
25,35.363351 138.849973,48.4,"Jun 18, 2011 9:01 AM"
35,35.3623490476192 138.855314523,57.5714285714286,"Jun 18, 2011 9:00 AM"
30,35.3616208333333 138.861023055,56.6666666666667,"Jun 18, 2011 9:00 AM"
45,35.3594912962964 138.866661666,46.1111111111111,"Jun 18, 2011 8:59 AM"
15,35.3570633333333 138.870198333,53.6666666666667,"Jun 18, 2011 8:59 AM"
85,35.3538212745099 138.874004705,56.7058823529412,"Jun 18, 2011 8:57 AM"
80,35.3487018749999 138.877853333,48.125,"Jun 18, 2011 8:56 AM"
45,35.3466294444444 138.879883703,54.5555555555556,"Jun 18, 2011 8:55 AM"
120,35.3443877083334 138.882745347,48.375,"Jun 18, 2011 8:53 AM"
45,35.3422712962963 138.885579814,53.3333333333333,"Jun 18, 2011 8:52 AM"
140,35.3394805357143 138.890227380,45.5357142857143,"Jun 18, 2011 8:50 AM"
15,35.3381955555557 138.892032222,51.3333333333333,"Jun 18, 2011 8:49 AM"
200,35.3364421250001 138.894482541,48.375,"Jun 18, 2011 8:46 AM"
5,35.333693333333 138.8973666666,41,"Jun 18, 2011 8:46 AM"
565,35.3314829203539 138.901792669,38.2389380530973,"Jun 18, 2011 8:30 AM"
30,35.3305474999998 138.904718888,39.1666666666667,"Jun 18, 2011 8:30 AM"
65,35.3275382051282 138.906817307,31.6153846153846,"Jun 18, 2011 8:29 AM"
15,35.3243544444443 138.908924999,33.6666666666667,"Jun 18, 2011 8:28 AM"
70,35.3225560714285 138.910672142,35.2857142857143,"Jun 18, 2011 8:27 AM"
20,35.3195949999997 138.913847916,37,"Jun 18, 2011 8:27 AM"
40,35.3175231249999 138.918130624,37.25,"Jun 18, 2011 8:26 AM"
40,35.3145777083334 138.923232916,40.625,"Jun 18, 2011 8:25 AM"
30,35.3123694444445 138.928836666,44.1666666666667,"Jun 18, 2011 8:25 AM"
5,35.311281666667 138.9318816666,46,"Jun 18, 2011 8:25 AM"
55,35.3052695454545 138.940661363,37.1818181818182,"Jun 18, 2011 8:22 AM"
5,35.302801666667 138.943915,36,"Jun 18, 2011 8:22 AM"
50,35.300425 138.945273333334,42.8,"Jun 18, 2011 8:21 AM"
10,35.21197 138.90374916667,29.5,"Jun 18, 2011 1:27 AM"
30,35.1444133333335 138.864675555,37.5,"Jun 18, 2011 8:03 AM"
345,35.1440739371981 138.862969033,37.768115942029,"Jun 18, 2011 7:56 AM"
50,35.1385915 138.856864666667,33.5,"Jun 18, 2011 7:53 AM"
10,35.13562 138.857859166665,24.5,"Jun 18, 2011 7:53 AM"
30,35.1334191666667 138.858483611,36,"Jun 18, 2011 7:52 AM"
40,35.1294693750001 138.859560833,42.125,"Jun 18, 2011 7:52 AM"
80,35.1244595833332 138.860907708,37.125,"Jun 18, 2011 7:50 AM"
275,35.1219479090909 138.861875121,40.5272727272727,"Jun 18, 2011 7:45 AM"
215,35.1209494186046 138.855517868,40.7906976744186,"Jun 18, 2011 7:42 AM"
45,35.1195292592592 138.849916666,40.1111111111111,"Jun 18, 2011 7:41 AM"
10,35.11848 138.84581416667,50.5,"Jun 18, 2011 7:41 AM"
25,35.11775 138.843082333336,50,"Jun 18, 2011 7:40 AM"
50,35.1165803333335 138.837432666,41.7,"Jun 18, 2011 7:39 AM"
560,35.1173665178571 138.834156294,42.6071428571429,"Jun 18, 2011 7:29 AM"
5,35.118483333333 138.8300916666,55,"Jun 18, 2011 7:29 AM"
40,35.1196464583334 138.826789166,51.875,"Jun 18, 2011 7:28 AM"
80,35.1218366666666 138.820765,47.5625,"Jun 18, 2011 7:26 AM"
35,35.1235938095239 138.814833095,29.1428571428571,"Jun 18, 2011 7:26 AM"
35,35.125054285714 138.8097126190,33.4285714285714,"Jun 18, 2011 7:25 AM"
85,35.1263872549019 138.805341960,37.4117647058824,"Jun 18, 2011 7:24 AM"
10,35.1274641666665 138.801755,42,"Jun 18, 2011 7:24 AM"
35,35.1285821428571 138.798019285,40.4285714285714,"Jun 18, 2011 7:23 AM"
40,35.1302093749998 138.792703958,44.625,"Jun 18, 2011 7:22 AM"
5,35.131685 138.78879666667,49,"Jun 18, 2011 7:22 AM"
25,35.1333816666666 138.786066333,37.2,"Jun 18, 2011 7:22 AM"
25,35.1340836666666 138.780770333,38.8,"Jun 18, 2011 7:21 AM"
75,35.1344029999999 138.774874555,37.8666666666667,"Jun 18, 2011 7:20 AM"
25,35.1353293333332 138.770239333,35.4,"Jun 18, 2011 7:20 AM"
25,35.1360240000002 138.764451,39.4,"Jun 18, 2011 7:19 AM"
5,35.136296666667 138.7608633333,38,"Jun 18, 2011 7:19 AM"
20,35.1365829166668 138.75776875,35.5,"Jun 18, 2011 7:19 AM"
30,35.1374291666665 138.752284166,28.3333333333333,"Jun 18, 2011 7:18 AM"
25,35.1383606666666 138.746655666,29.4,"Jun 18, 2011 7:18 AM"
35,35.1389714285714 138.740554523,43.5714285714286,"Jun 18, 2011 7:17 AM"
40,35.1396220833334 138.735338541,55.875,"Jun 18, 2011 7:17 AM"
30,35.1429186111112 138.730090555,57.8333333333333,"Jun 18, 2011 7:16 AM"
5,35.145573333333 138.727175,63,"Jun 18, 2011 7:16 AM"
25,35.1472619999998 138.723871,62.8,"Jun 18, 2011 7:15 AM"
20,35.1483433333335 138.718222083,56.75,"Jun 18, 2011 7:15 AM"
30,35.1491947222222 138.712749166,51,"Jun 18, 2011 7:15 AM"
5,35.14978 138.70882166667,49,"Jun 18, 2011 7:15 AM"
20,35.150155 138.7062675,49,"Jun 18, 2011 7:14 AM"
25,35.150404 138.701319666668,43.6,"Jun 18, 2011 7:14 AM"
20,35.1500291666667 138.697284166,42,"Jun 18, 2011 7:13 AM"
20,35.1495125 138.694534166665,39.5,"Jun 18, 2011 7:13 AM"
35,35.1482654761904 138.690040476,39.2857142857143,"Jun 18, 2011 7:12 AM"
20,35.1462625 138.685360416665,41.25,"Jun 18, 2011 7:12 AM"
15,35.1443866666667 138.682877222,47.6666666666667,"Jun 18, 2011 7:12 AM"
30,35.1427166666667 138.6786375,44.3333333333333,"Jun 18, 2011 7:11 AM"
25,35.1413303333332 138.673849000,41,"Jun 18, 2011 7:11 AM"
20,35.14046 138.670859166665,38.75,"Jun 18, 2011 7:11 AM"
100,35.1394124166666 138.667211249,43.7,"Jun 18, 2011 7:09 AM"
40,35.1376539583333 138.661284166,46.5,"Jun 18, 2011 7:08 AM"
10,35.1365766666665 138.6579125,52,"Jun 18, 2011 7:08 AM"
30,35.135618611111 138.6549483333,54,"Jun 18, 2011 7:07 AM"
450,35.1349975925926 138.652242777,41.6555555555556,"Jun 18, 2011 6:58 AM"
25,35.1325886666668 138.645605333,38.8,"Jun 18, 2011 6:57 AM"
15,35.1315383333333 138.642347222,40,"Jun 18, 2011 6:57 AM"
35,35.1302823809523 138.638460238,48.4285714285714,"Jun 18, 2011 6:56 AM"
35,35.128477142857 138.6328952380,55.1428571428571,"Jun 18, 2011 6:56 AM"
5,35.127421666667 138.6296666666,57,"Jun 18, 2011 6:56 AM"
35,35.1263673809523 138.626568333,53,"Jun 18, 2011 6:55 AM"
20,35.1238791666667 138.62333125,48,"Jun 18, 2011 6:55 AM"
30,35.1207411111111 138.623094722,38,"Jun 18, 2011 6:54 AM"
40,35.1165624999999 138.621547708,32.25,"Jun 18, 2011 6:53 AM"
30,35.1158252777777 138.615845555,37.1666666666667,"Jun 18, 2011 6:53 AM"
35,35.1158902380951 138.610125476,38,"Jun 18, 2011 6:52 AM"
25,35.1160850000002 138.604393666,40.2,"Jun 18, 2011 6:52 AM"
25,35.115468 138.599023999998,38.8,"Jun 18, 2011 6:51 AM"
25,35.1150016666666 138.593673,34,"Jun 18, 2011 1:52 AM"
10,35.1136708333335 138.591220833,32.5,"Jun 18, 2011 6:51 AM"
30,35.1131099999998 138.587446111,37.3333333333333,"Jun 18, 2011 6:50 AM"
25,35.112536 138.581398333332,37.4,"Jun 18, 2011 6:50 AM"
45,35.1116790740743 138.575328333,32.5555555555556,"Jun 18, 2011 1:53 AM"
15,35.109843888889 138.5725044444,30,"Jun 18, 2011 1:53 AM"
45,35.1076283333332 138.569627407,32.4444444444444,"Jun 18, 2011 1:53 AM"
25,35.105523 138.565575333334,37.2,"Jun 18, 2011 1:53 AM"
20,35.1043520833332 138.562845416,35.5,"Jun 18, 2011 1:54 AM"
65,35.1026973076924 138.558901794,37.5384615384615,"Jun 18, 2011 1:54 AM"
5,35.100771666667 138.555575,42,"Jun 18, 2011 6:48 AM"
45,35.0980851851852 138.554363703,44,"Jun 18, 2011 1:54 AM"
45,35.0938442592592 138.551650555,50.1111111111111,"Jun 18, 2011 1:54 AM"
5,35.091431666667 138.5501616666,63,"Jun 18, 2011 6:47 AM"
65,35.0897447435896 138.549502820,47,"Jun 18, 2011 1:55 AM"
35,35.084753095238 138.5479902380,40.8571428571429,"Jun 18, 2011 1:55 AM"
45,35.0802148148148 138.547061666,39.6666666666667,"Jun 18, 2011 1:55 AM"
25,35.0762923333336 138.545637000,33.4,"Jun 18, 2011 1:56 AM"
20,35.0744995833335 138.544104166,39.5,"Jun 18, 2011 1:56 AM"
